age,listening_time,songs_played_per_day,skip_rate,ads_listened_per_week,offline_listening,gender_Male,gender_Other,country_CA,country_DE,country_FR,country_IN,country_PK,country_UK,country_US,subscription_type_Free,subscription_type_Premium,subscription_type_Student,device_type_Mobile,device_type_Web
-0.9154258272502133,1.6418424392437019,-1.30509246926131,-0.2311714444544448,-0.5099377861913971,1,True,False,False,True,False,False,False,False,False,False,False,True,False,True
-1.2294083397855233,1.582325959562856,-1.164484967303981,0.6905762625472679,2.4275447358378566,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.8114779916939917,-0.7150101561177938,-1.4105480957293066,-0.6920452979553013,0.15099578126518495,0,True,False,False,False,False,False,False,True,False,True,False,False,True,False
-0.051973917778110786,-1.0125925545220231,-0.10992870262401411,-0.461608371204873,-0.5099377861913971,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False
-1.1509127116516957,1.2252270814777808,0.2767419277586404,0.2873116407340185,-0.5099377861913971,1,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0.4974954791586817,1.022871050562905,-0.14508057811334632,-1.0953099197685507,-0.5099377861913971,1,True,False,False,True,False,False,False,False,False,False,True,False,True,False
0.8114779916939917,1.1300007139884276,-1.5863074731759679,0.3449208724216256,-0.5099377861913971,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.4648952241870057,0.11822055941404808,-1.0238774653466522,1.3242778111109457,0.07755871821445362,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False
-0.051973917778110786,0.7014820602863374,-0.35599183104933974,1.5547147378613735,-0.5099377861913971,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-1.2294083397855233,-1.3934980244794366,1.0149313130346174,0.4601393357968398,-0.5099377861913971,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0.8114779916939917,1.4870995920735026,-0.03962495164534964,-0.8648729930181225,-0.5099377861913971,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0.18351296662337171,-0.6793002683092864,0.24159005226930821,0.748185494234875,-0.5099377861913971,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.5229476865810758,0.2253502228395706,-0.7778143369213265,0.6905762625472679,-0.5099377861913971,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0.4189998510248542,0.10631726347787891,-0.5669030839853331,0.40253010410923273,-0.5099377861913971,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-1.1509127116516957,-0.25078161460719617,1.5070575698852686,1.0362316526729103,-0.5099377861913971,1,True,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5229476865810758,1.1180974180522583,0.7337163091199594,-1.3257468465189788,-0.5099377861913971,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.5433908523208333,1.0585809383714124,-0.4614474575173364,1.3242778111109457,1.032240537873961,0,False,False,False,False,False,False,False,True,False,True,False,False,True,False
-1.5433908523208333,-1.6077573513304815,0.8391719355879562,0.05687471398359042,-0.5099377861913971,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.2874608021795933,-1.3339815447985905,-1.1996368427933133,1.1514501160481245,-0.5099377861913971,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False
-0.8369301991163858,0.80861172371186,0.8040200600986239,-0.7496545296429082,-0.5099377861913971,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False
-0.13046954591193827,1.0704842343075818,-0.8129662124106587,1.2090593477357314,-0.5099377861913971,1,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0.6544867354263367,-1.5839507594581432,-0.9184218388786555,-0.7496545296429082,2.0603594205842,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0.26200859475719923,-0.26268491054336535,-1.6214593486653002,0.2873116407340185,-0.5099377861913971,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.026521710355716717,-0.34600798209654954,0.45250130520530163,1.6699332012365877,0.371306970417379,0,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.4974954791586817,-0.9173661870326697,0.06583067482264705,-1.671402236644621,-0.5099377861913971,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.2294083397855233,1.1538073058607659,-0.707510585942662,1.43949627448616,-0.5099377861913971,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False
0.4974954791586817,-1.429207912287944,-0.004473076156017405,-0.8648729930181225,1.4728629161783493,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False
-1.0724170835178684,-0.5840739008199329,-1.6566112241546322,-1.671402236644621,-0.5099377861913971,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.26200859475719923,-1.072109034202869,0.8743238110772884,-0.9224822247057294,-0.5099377861913971,1,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-1.0724170835178684,-1.3339815447985905,0.3470456787373049,-0.05834374939162379,1.1056776009246925,0,True,False,False,False,False,False,False,False,True,True,False,False,True,False
-1.1509127116516957,1.6180358473713634,0.8391719355879562,-0.6344360662676942,-0.5099377861913971,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.9684692479616467,-0.3698145739688879,-1.4808518467079712,1.0362316526729103,-0.5099377861913971,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.6014433147149033,0.3443831822012623,0.38219755422663715,0.11448394567119752,2.1337964836349315,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False
-1.7003821085884883,0.6895787643501683,-1.6566112241546322,-0.4039991395172659,0.6650552226203044,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-1.1509127116516957,0.7967084277756907,-0.3208399555600075,-0.0007345177040166852,-0.5099377861913971,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1.5964342730322667,-1.5958540553943124,-0.14508057811334632,1.0938408843605174,-0.5099377861913971,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.026521710355716717,-1.2030452895007298,1.120386939502614,-0.11595298107923058,-0.5099377861913971,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.026521710355716717,1.4037765205203185,-0.391143706538672,0.05687471398359042,2.721292988040782,0,False,True,False,False,False,False,False,True,False,True,False,False,False,True
0.10501733848954421,0.09441396754170973,-1.6214593486653002,1.0938408843605174,-0.1427524709377404,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-1.1509127116516957,1.1895171936692734,-0.14508057811334632,1.0938408843605174,-0.5099377861913971,1,False,True,False,False,False,False,True,False,False,False,True,False,False,True
-0.20896517404576578,0.8681282033927058,-1.6214593486653002,-1.613793004957014,1.840048231432006,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.8899736198278192,1.6180358473713634,-1.0238774653466522,1.3242778111109457,-0.5099377861913971,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False
-1.4648952241870057,-0.2864915024157037,-1.164484967303981,0.2873116407340185,-0.5099377861913971,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.3659564303134208,1.0347743464990742,1.717968822821262,1.3242778111109457,-0.5099377861913971,1,True,False,True,False,False,False,False,False,False,False,False,True,False,False
0.8899736198278192,1.6299391433075328,0.8391719355879562,-1.0953099197685507,-0.5099377861913971,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.4444520584472483,-0.08413547150082781,1.3312981924386074,-0.8648729930181225,-0.5099377861913971,1,False,False,False,False,False,False,False,False,True,False,True,False,False,True
-0.9154258272502133,-0.26268491054336535,0.030678799333314827,-1.2681376148313717,2.8681671141422447,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1.2039561323631292,-0.03652228775615113,-0.98872558985732,1.3818870427985528,-0.5099377861913971,1,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.3405042228910267,-0.8102365236071472,-1.6214593486653002,-0.5768268345800871,1.6197370422798119,0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
1.4394430167646117,-1.441111208224113,-0.9184218388786555,0.8057947259224821,1.9134852944827372,0,False,False,False,False,False,False,False,False,True,True,False,False,True,False
-1.4648952241870057,1.2252270814777808,1.436753818906604,1.0362316526729103,-0.5099377861913971,1,True,False,False,False,False,False,True,False,False,False,False,True,False,True
-1.0724170835178684,-0.7031068601816246,0.45250130520530163,-0.8072637613305154,2.6478559249900506,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False
-1.3863995960531783,0.08251067160554057,0.31189380324797267,0.8057947259224821,-0.5099377861913971,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4394430167646117,-1.3220782488624214,-1.0238774653466522,-0.9800914563933365,2.794730051091513,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0.3405042228910267,-1.4173046163517748,-0.004473076156017405,-1.383356078206586,-0.5099377861913971,1,True,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.2294083397855233,1.010967754626736,0.8040200600986239,0.9210131892976964,2.794730051091513,0,False,True,False,False,True,False,False,False,False,True,False,False,False,True
0.7329823635601642,-0.7864299317348088,-1.6917630996439645,0.17209317735880464,-0.5099377861913971,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.051973917778110786,1.1895171936692734,-1.4105480957293066,0.40253010410923273,1.7666111683812746,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False
-1.3079039679193507,1.6061325514351943,1.4719056943959363,-0.5768268345800871,1.4728629161783493,0,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1.2824517604969567,-0.024618991819981957,1.3312981924386074,-0.5192176028924801,0.591618159569573,0,False,True,False,False,False,False,False,True,False,True,False,False,False,True
-1.5433908523208333,1.2252270814777808,-1.6917630996439645,-1.4985745415818001,-0.5099377861913971,1,False,True,False,True,False,False,False,False,False,False,False,False,True,False
-0.2874608021795933,-1.6672738310113273,1.1906906904812784,1.497105506173767,-0.5099377861913971,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0.8114779916939917,0.6181589887331532,-1.5160037221973035,-0.17356221276683767,-0.5099377861913971,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8114779916939917,0.16583374315872476,-0.8832699633893232,-0.6344360662676942,2.280670609736394,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-1.3079039679193507,-0.42933105364973373,1.2961463169492753,-0.17356221276683767,-0.5099377861913971,1,True,False,False,False,False,False,False,True,False,False,True,False,False,True
-0.9939214553840408,-0.8935595951603313,-1.1996368427933133,1.43949627448616,1.840048231432006,0,False,True,False,False,False,False,False,False,True,True,False,False,False,False
-1.2294083397855233,1.3918732245841492,-1.2699405937719779,0.6329670308596608,-0.5099377861913971,1,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0.6544867354263367,-0.8102365236071472,-0.10992870262401411,-0.346389907829659,-0.5099377861913971,1,False,True,False,False,False,True,False,False,False,False,False,True,False,True
1.3609473886307841,0.5586425090523074,1.120386939502614,1.1514501160481245,1.4728629161783493,0,False,True,False,False,False,False,False,False,True,True,False,False,False,False
1.5964342730322667,-1.0602057382666998,-1.5160037221973035,0.11448394567119752,0.15099578126518495,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1.2039561323631292,-1.072109034202869,-1.0590293408359843,0.2873116407340185,2.721292988040782,0,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-0.20896517404576578,1.2014204896054426,-0.5669030839853331,-1.613793004957014,-0.5099377861913971,1,False,True,False,False,False,False,False,True,False,False,False,True,False,False
-0.20896517404576578,0.21344692690340145,-0.98872558985732,-0.4039991395172659,-0.5099377861913971,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-1.0724170835178684,-1.357788136670929,-0.4262955820280042,1.5547147378613735,-0.5099377861913971,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False
1.674929901166094,-0.41742775771356455,0.9446275620559529,-0.2887806761420519,-0.5099377861913971,1,False,True,False,False,True,False,False,False,False,False,True,False,True,False
-0.5229476865810758,-0.34600798209654954,0.206438176779976,-0.5192176028924801,-0.5099377861913971,1,False,True,False,False,False,True,False,False,False,False,True,False,True,False
1.2039561323631292,0.5705458049884765,0.5228050561839661,-0.6920452979553013,-0.5099377861913971,1,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1.3609473886307841,-0.23887831867102702,-0.8832699633893232,-0.5192176028924801,-0.5099377861913971,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0469648760954742,0.9038380912012133,0.7688681846092917,-1.440965309894193,1.840048231432006,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.6799389428487308,0.3086732943927548,-1.445699971218639,0.22970240904641173,-0.5099377861913971,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.5759911072925092,-0.3222013902242112,1.401601943417272,-0.6344360662676942,2.5744188619393196,0,False,False,False,False,False,False,False,True,False,True,False,False,False,True
-0.20896517404576578,-0.7150101561177938,-0.6020549594746654,1.3818870427985528,-0.5099377861913971,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.4189998510248542,0.10631726347787891,-0.49659933300666864,-0.11595298107923058,-0.5099377861913971,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.8899736198278192,0.2729634065842473,0.24159005226930821,0.9210131892976964,-0.5099377861913971,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3405042228910267,-1.2149485854368989,0.17128630129064376,-1.440965309894193,-0.5099377861913971,1,True,False,False,False,False,False,False,False,True,False,True,False,False,True
0.4974954791586817,0.8919347952650442,-1.5511555976866356,0.17209317735880464,-0.5099377861913971,1,False,True,False,True,False,False,False,False,False,False,False,True,False,False
0.18351296662337171,-1.4649178000964516,-0.07477682713468187,0.17209317735880464,-0.5099377861913971,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.6544867354263367,1.4870995920735026,-1.5160037221973035,-1.440965309894193,1.6931741053305434,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.4444520584472483,-1.2268518813730682,0.6985644336306273,0.4601393357968398,0.8853664117724984,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True
-0.6014433147149033,1.725165510796886,0.38219755422663715,1.3242778111109457,-0.5099377861913971,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-1.5433908523208333,1.2014204896054426,-1.6566112241546322,0.517748567484447,-0.5099377861913971,1,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0.8899736198278192,0.4038996618821082,-0.18023245360267856,0.05687471398359042,-0.5099377861913971,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.9684692479616467,-1.34588484073476,-1.6214593486653002,0.9210131892976964,-0.5099377861913971,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.8899736198278192,0.04680078379703306,0.13613442580131152,0.8057947259224821,-0.1427524709377404,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False
1.0469648760954742,1.4037765205203185,0.1009825503119793,-0.2311714444544448,1.840048231432006,0,True,False,False,False,False,False,True,False,False,True,False,False,False,True
-0.6799389428487308,-0.5245574211390871,-0.14508057811334632,-0.7496545296429082,1.1056776009246925,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False
-1.5433908523208333,-0.48884753333057956,-1.5863074731759679,-0.17356221276683767,-0.5099377861913971,1,False,True,False,False,False,False,False,True,False,False,False,True,False,True
-0.4444520584472483,0.1896403350310631,-0.35599183104933974,-0.5192176028924801,-0.5099377861913971,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0.4189998510248542,-0.024618991819981957,0.17128630129064376,-0.0007345177040166852,-0.5099377861913971,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-1.4648952241870057,1.4870995920735026,-1.30509246926131,0.2873116407340185,-0.5099377861913971,1,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0.8899736198278192,0.5467392131161382,1.436753818906604,0.9786224209853032,-0.5099377861913971,1,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1.517938644898439,-0.9292694829688388,1.4719056943959363,1.2090593477357314,-0.5099377861913971,1,False,True,False,False,False,False,False,False,True,False,False,True,True,False
1.517938644898439,0.8324183155841983,0.31189380324797267,1.43949627448616,-0.5099377861913971,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False
-1.4648952241870057,1.2728402652224575,-0.03962495164534964,-1.383356078206586,-0.5099377861913971,1,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-1.3079039679193507,0.5467392131161382,1.542209445374601,0.6329670308596608,-0.5099377861913971,1,True,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.9154258272502133,0.0706073756693714,0.8743238110772884,-1.0377006880809436,-0.5099377861913971,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False
-0.2874608021795933,-1.4054013204156057,-1.3402443447506422,-0.461608371204873,2.721292988040782,0,True,False,False,False,True,False,False,False,False,True,False,False,True,False
-1.7003821085884883,0.2253502228395706,0.5228050561839661,1.1514501160481245,1.9869223575334687,0,True,False,False,False,False,False,False,False,True,True,False,False,False,True
-0.5229476865810758,-0.7150101561177938,-1.6214593486653002,0.8057947259224821,-0.5099377861913971,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.4189998510248542,-0.5840739008199329,0.5579569316732983,1.0362316526729103,2.1337964836349315,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False
-1.4648952241870057,-1.643467239138989,-0.07477682713468187,-1.383356078206586,2.941604177192976,0,False,True,False,False,True,False,False,False,False,True,False,False,False,True
0.6544867354263367,0.8324183155841983,-0.8129662124106587,-0.8072637613305154,-0.5099377861913971,1,True,False,False,False,False,False,False,True,False,False,True,False,True,False
0.4189998510248542,1.7013589189245477,-0.4262955820280042,0.6329670308596608,0.811929348721767,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.13046954591193827,1.3918732245841492,-0.848118087899991,1.1514501160481245,-0.5099377861913971,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1.3609473886307841,-1.429207912287944,0.6985644336306273,0.4601393357968398,-0.5099377861913971,1,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0.18351296662337171,-0.8102365236071472,-1.129333091814649,0.05687471398359042,3.0150412402437072,0,True,False,True,False,False,False,False,False,False,True,False,False,True,False
-0.051973917778110786,-0.03652228775615113,0.45250130520530163,-0.8072637613305154,1.6197370422798119,0,False,True,False,False,False,False,False,False,True,True,False,False,True,False
-0.5229476865810758,0.8681282033927058,-0.9535737143679877,1.43949627448616,-0.5099377861913971,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False
-1.3863995960531783,0.7609985399671833,-0.6020549594746654,-0.2311714444544448,1.6931741053305434,0,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1.517938644898439,0.03489748786086389,-1.5160037221973035,0.517748567484447,-0.5099377861913971,1,False,True,False,False,True,False,False,False,False,False,False,True,False,False
0.8899736198278192,-0.9768826667135155,1.717968822821262,0.748185494234875,-0.5099377861913971,1,False,True,False,True,False,False,False,False,False,False,False,True,False,False
-0.20896517404576578,-1.0244958504581922,0.9797794375452851,1.6699332012365877,-0.5099377861913971,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-0.4444520584472483,0.23725351877573977,-0.14508057811334632,-1.0953099197685507,-0.5099377861913971,1,False,True,True,False,False,False,False,False,False,False,False,True,True,False
-0.9154258272502133,0.463416141562954,1.3664500679279397,1.43949627448616,-0.5099377861913971,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.674929901166094,1.5347127758181793,-0.7778143369213265,-0.6920452979553013,-0.5099377861913971,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.13046954591193827,0.534835917179969,1.6476650718425976,1.2666685794233385,-0.5099377861913971,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False
-1.2294083397855233,-0.6435903805007788,1.1906906904812784,-1.613793004957014,1.3994258531276178,0,True,False,False,False,True,False,False,False,False,True,False,False,True,False
-1.3863995960531783,-0.4055244617773954,-1.3753962202399745,-0.5768268345800871,-0.5099377861913971,1,False,True,False,True,False,False,False,False,False,False,True,False,True,False
-1.2294083397855233,-1.357788136670929,1.6828169473319297,0.8057947259224821,-0.5099377861913971,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.026521710355716717,0.7252886521586758,-1.6214593486653002,0.40253010410923273,-0.5099377861913971,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.26200859475719923,-1.5839507594581432,0.38219755422663715,-0.6344360662676942,-0.5099377861913971,1,False,True,False,False,False,False,False,False,False,False,False,True,False,True
-1.4648952241870057,-0.5602673089475946,1.120386939502614,-1.0953099197685507,0.371306970417379,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1.4394430167646117,0.6776754684139991,1.260994441459943,1.0362316526729103,0.004121655163722279,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1.517938644898439,-0.7626233398624706,1.260994441459943,1.497105506173767,-0.5099377861913971,1,True,False,False,False,False,False,True,False,False,False,True,False,False,True
